TransactionID,Date,Year,Month,Month_Name,Quarter,Season,State,District,Product,Category,Quantity_MT,Unit_Price,Discount_Pct,Revenue,COGS,Gross_Profit,Channel,SalesRep,CustomerType,ReturnFlag
TXN02801,1/23/2025,2025,1,Jan,Q1,Rabi,Punjab,Patiala,DAP,Phosphatic,191,1210.95,0.103,231291.45,171900,59391.45,Online Portal,SR-003,Small Farmer,No
TXN02802,11/21/2024,2024,11,Nov,Q4,Rabi,Madhya Pradesh,Jabalpur,DAP,Phosphatic,24,1310.85,0.029,31460.4,21600,9860.4,Cooperative Society,SR-026,Medium Farmer,No
TXN02803,9/25/2022,2022,9,Sep,Q3,Rabi,Bihar,Patna,Zinc Sulphate,Micronutrient,363,343,0.02,124509,65340,59169,Dealer,SR-004,Large Farmer,No
TXN02804,5/17/2024,2024,5,May,Q2,Kharif,Gujarat,Gandhinagar,Urea,Nitrogenous,294,535.2,0.108,157348.8,82320,75028.8,Cooperative Society,SR-024,Large Farmer,No
TXN02805,3/2/2023,2023,3,Mar,Q1,Kharif,Punjab,Amritsar,DAP,Phosphatic,156,1285.2,0.048,200491.2,140400,60091.2,Direct Farm,SR-019,Large Farmer,No
TXN02806,3/23/2024,2024,3,Mar,Q1,Kharif,Haryana,Ambala,SSP,Phosphatic,439,412.86,0.017,181245.54,87800,93445.54,Online Portal,SR-027,Medium Farmer,No
TXN02807,8/31/2023,2023,8,Aug,Q3,Kharif,Maharashtra,Nagpur,NPK 10-26-26,Complex,479,1082.4,0.098,518469.6,392780,125689.6,Online Portal,SR-004,Cooperative,No
TXN02808,4/13/2025,2025,4,Apr,Q2,Kharif,Karnataka,Hubli,Urea,Nitrogenous,120,571.8,0.047,68616,33600,35016,Online Portal,SR-009,Small Farmer,No
TXN02809,1/7/2023,2023,1,Jan,Q1,Rabi,Bihar,Bhagalpur,SSP,Phosphatic,300,396.9,0.055,119070,60000,59070,Online Portal,SR-014,Cooperative,No
TXN02810,4/23/2024,2024,4,Apr,Q2,Kharif,Andhra Pradesh,Visakhapatnam,NPK 10-26-26,Complex,178,1168.8,0.026,208046.4,145960,62086.4,Dealer,SR-002,Small Farmer,No
TXN02811,8/9/2022,2022,8,Aug,Q3,Kharif,Haryana,Ambala,Urea,Nitrogenous,68,571.2,0.048,38841.6,19040,19801.6,Direct Farm,SR-019,Large Farmer,No
TXN02812,3/11/2022,2022,3,Mar,Q1,Kharif,Punjab,Amritsar,NPK 10-26-26,Complex,128,1160.4,0.033,148531.2,104960,43571.2,Government Scheme,SR-007,Cooperative,No
TXN02813,9/14/2024,2024,9,Sep,Q3,Rabi,Madhya Pradesh,Gwalior,DAP,Phosphatic,154,1343.25,0.005,206860.5,138600,68260.5,Online Portal,SR-018,Large Farmer,No
TXN02814,5/8/2022,2022,5,May,Q2,Kharif,Punjab,Patiala,Zinc Sulphate,Micronutrient,317,340.9,0.026,108065.3,57060,51005.3,Dealer,SR-009,Small Farmer,No
TXN02815,3/31/2024,2024,3,Mar,Q1,Kharif,Uttar Pradesh,Kanpur,DAP,Phosphatic,405,1345.95,0.003,545109.75,364500,180609.75,Government Scheme,SR-021,Medium Farmer,No
TXN02816,11/5/2022,2022,11,Nov,Q4,Rabi,Andhra Pradesh,Nellore,Calcium Nitrate,Nitrogenous,446,807.5,0.05,360145,223000,137145,Dealer,SR-013,Small Farmer,No
TXN02817,3/23/2022,2022,3,Mar,Q1,Kharif,Madhya Pradesh,Gwalior,MOP,Potassic,72,796.5,0.115,57348,43200,14148,Direct Farm,SR-009,Large Farmer,No
TXN02818,2/7/2025,2025,2,Feb,Q1,Rabi,Rajasthan,Jodhpur,Urea,Nitrogenous,117,577.2,0.038,67532.4,32760,34772.4,Dealer,SR-014,Small Farmer,No
TXN02819,3/4/2025,2025,3,Mar,Q1,Kharif,Punjab,Patiala,DAP,Phosphatic,115,1201.5,0.11,138172.5,103500,34672.5,Cooperative Society,SR-002,Small Farmer,No
TXN02820,9/11/2024,2024,9,Sep,Q3,Rabi,Punjab,Ludhiana,Zinc Sulphate,Micronutrient,69,341.6,0.024,23570.4,12420,11150.4,Direct Farm,SR-026,Small Farmer,No
TXN02821,9/26/2023,2023,9,Sep,Q3,Rabi,Uttar Pradesh,Agra,SSP,Phosphatic,473,396.48,0.056,187535.04,94600,92935.04,Dealer,SR-006,Small Farmer,No
TXN02822,7/8/2022,2022,7,Jul,Q3,Kharif,Punjab,Amritsar,Zinc Sulphate,Micronutrient,445,323.4,0.076,143913,80100,63813,Government Scheme,SR-005,Cooperative,No
TXN02823,3/13/2023,2023,3,Mar,Q1,Kharif,Bihar,Bhagalpur,Ammonium Sulphate,Nitrogenous,261,620.1,0.046,161846.1,91350,70496.1,Cooperative Society,SR-007,Small Farmer,No
TXN02824,2/8/2025,2025,2,Feb,Q1,Rabi,Punjab,Ludhiana,Zinc Sulphate,Micronutrient,164,324.1,0.074,53152.4,29520,23632.4,Dealer,SR-022,Cooperative,No
TXN02825,3/28/2025,2025,3,Mar,Q1,Kharif,Rajasthan,Jodhpur,NPK 10-26-26,Complex,338,1178.4,0.018,398299.2,277160,121139.2,Government Scheme,SR-010,Small Farmer,No
TXN02826,5/2/2023,2023,5,May,Q2,Kharif,Punjab,Jalandhar,NPK 10-26-26,Complex,179,1192.8,0.006,213511.2,146780,66731.2,Online Portal,SR-022,Cooperative,No
TXN02827,3/6/2024,2024,3,Mar,Q1,Kharif,Punjab,Patiala,SSP,Phosphatic,426,402.78,0.041,171584.28,85200,86384.28,Direct Farm,SR-011,Medium Farmer,Yes
TXN02828,10/14/2024,2024,10,Oct,Q4,Rabi,Rajasthan,Jaipur,Urea,Nitrogenous,81,554.4,0.076,44906.4,22680,22226.4,Government Scheme,SR-016,Small Farmer,No
TXN02829,4/10/2025,2025,4,Apr,Q2,Kharif,Andhra Pradesh,Nellore,SSP,Phosphatic,276,393.54,0.063,108617.04,55200,53417.04,Government Scheme,SR-014,Cooperative,No
TXN02830,8/2/2023,2023,8,Aug,Q3,Kharif,Andhra Pradesh,Nellore,NPK 10-26-26,Complex,39,1195.2,0.004,46612.8,31980,14632.8,Dealer,SR-019,Large Farmer,No
TXN02831,7/13/2024,2024,7,Jul,Q3,Kharif,Maharashtra,Nagpur,NPK 10-26-26,Complex,197,1147.2,0.044,225998.4,161540,64458.4,Online Portal,SR-010,Medium Farmer,No
TXN02832,7/7/2024,2024,7,Jul,Q3,Kharif,Punjab,Patiala,MOP,Potassic,209,855.9,0.049,178883.1,125400,53483.1,Government Scheme,SR-013,Large Farmer,No
TXN02833,6/15/2023,2023,6,Jun,Q2,Kharif,Bihar,Patna,Zinc Sulphate,Micronutrient,21,322,0.08,6762,3780,2982,Dealer,SR-010,Large Farmer,No
TXN02834,4/1/2023,2023,4,Apr,Q2,Kharif,Uttar Pradesh,Varanasi,Calcium Nitrate,Nitrogenous,450,831.3,0.022,374085,225000,149085,Dealer,SR-026,Cooperative,No
TXN02835,1/11/2022,2022,1,Jan,Q1,Rabi,Uttar Pradesh,Varanasi,Calcium Nitrate,Nitrogenous,287,788.8,0.072,226385.6,143500,82885.6,Government Scheme,SR-026,Small Farmer,No
TXN02836,10/5/2022,2022,10,Oct,Q4,Rabi,Andhra Pradesh,Visakhapatnam,Urea,Nitrogenous,251,570.6,0.049,143220.6,70280,72940.6,Direct Farm,SR-017,Small Farmer,No
TXN02837,12/21/2023,2023,12,Dec,Q4,Rabi,Haryana,Faridabad,NPK 10-26-26,Complex,83,1120.8,0.066,93026.4,68060,24966.4,Direct Farm,SR-006,Medium Farmer,No
TXN02838,1/27/2022,2022,1,Jan,Q1,Rabi,Andhra Pradesh,Kurnool,Zinc Sulphate,Micronutrient,177,313.6,0.104,55507.2,31860,23647.2,Online Portal,SR-007,Large Farmer,No
TXN02839,4/25/2025,2025,4,Apr,Q2,Kharif,Karnataka,Hubli,Urea,Nitrogenous,10,580.2,0.033,5802,2800,3002,Dealer,SR-024,Large Farmer,No
TXN02840,8/26/2022,2022,8,Aug,Q3,Kharif,Madhya Pradesh,Gwalior,DAP,Phosphatic,370,1331.1,0.014,492507,333000,159507,Direct Farm,SR-012,Small Farmer,No
TXN02841,2/2/2023,2023,2,Feb,Q1,Rabi,Maharashtra,Nagpur,MOP,Potassic,94,817.2,0.092,76816.8,56400,20416.8,Online Portal,SR-019,Medium Farmer,No
TXN02842,6/13/2024,2024,6,Jun,Q2,Kharif,Rajasthan,Jaipur,Ammonium Sulphate,Nitrogenous,499,611.65,0.059,305213.35,174650,130563.35,Dealer,SR-020,Cooperative,No
TXN02843,5/8/2023,2023,5,May,Q2,Kharif,Uttar Pradesh,Agra,Urea,Nitrogenous,445,594.6,0.009,264597,124600,139997,Government Scheme,SR-004,Large Farmer,No
TXN02844,5/12/2023,2023,5,May,Q2,Kharif,Rajasthan,Jaipur,Ammonium Sulphate,Nitrogenous,456,590.85,0.091,269427.6,159600,109827.6,Online Portal,SR-025,Small Farmer,Yes
TXN02845,6/22/2023,2023,6,Jun,Q2,Kharif,Rajasthan,Ajmer,Calcium Nitrate,Nitrogenous,419,804.1,0.054,336917.9,209500,127417.9,Direct Farm,SR-018,Small Farmer,No
TXN02846,6/24/2022,2022,6,Jun,Q2,Kharif,Andhra Pradesh,Nellore,NPK 10-26-26,Complex,21,1144.8,0.046,24040.8,17220,6820.8,Government Scheme,SR-016,Small Farmer,No
TXN02847,8/9/2024,2024,8,Aug,Q3,Kharif,Andhra Pradesh,Nellore,DAP,Phosphatic,351,1325.7,0.018,465320.7,315900,149420.7,Direct Farm,SR-027,Cooperative,No
TXN02848,5/6/2023,2023,5,May,Q2,Kharif,Bihar,Darbhanga,Urea,Nitrogenous,173,541.2,0.098,93627.6,48440,45187.6,Online Portal,SR-011,Large Farmer,No
TXN02849,2/2/2024,2024,2,Feb,Q1,Rabi,Karnataka,Belagavi,SSP,Phosphatic,367,381.36,0.092,139959.12,73400,66559.12,Online Portal,SR-025,Large Farmer,No
TXN02850,3/25/2025,2025,3,Mar,Q1,Kharif,Uttar Pradesh,Varanasi,Calcium Nitrate,Nitrogenous,300,784.55,0.077,235365,150000,85365,Government Scheme,SR-012,Medium Farmer,No
TXN02851,1/17/2025,2025,1,Jan,Q1,Rabi,Bihar,Patna,Calcium Nitrate,Nitrogenous,44,776.05,0.087,34146.2,22000,12146.2,Cooperative Society,SR-011,Cooperative,No
TXN02852,5/8/2023,2023,5,May,Q2,Kharif,Madhya Pradesh,Jabalpur,SSP,Phosphatic,200,397.74,0.053,79548,40000,39548,Dealer,SR-003,Cooperative,No
TXN02853,10/22/2022,2022,10,Oct,Q4,Rabi,Gujarat,Rajkot,DAP,Phosphatic,484,1313.55,0.027,635758.2,435600,200158.2,Online Portal,SR-003,Large Farmer,No
TXN02854,2/4/2025,2025,2,Feb,Q1,Rabi,Uttar Pradesh,Agra,Ammonium Sulphate,Nitrogenous,122,600.6,0.076,73273.2,42700,30573.2,Online Portal,SR-009,Medium Farmer,No
TXN02855,3/27/2024,2024,3,Mar,Q1,Kharif,Karnataka,Belagavi,MOP,Potassic,337,833.4,0.074,280855.8,202200,78655.8,Cooperative Society,SR-010,Large Farmer,No
TXN02856,7/30/2024,2024,7,Jul,Q3,Kharif,Gujarat,Surat,Ammonium Sulphate,Nitrogenous,420,581.75,0.105,244335,147000,97335,Dealer,SR-018,Large Farmer,No
TXN02857,5/8/2023,2023,5,May,Q2,Kharif,Haryana,Ambala,MOP,Potassic,118,867.6,0.036,102376.8,70800,31576.8,Dealer,SR-025,Small Farmer,No
TXN02858,6/13/2022,2022,6,Jun,Q2,Kharif,Gujarat,Surat,SSP,Phosphatic,66,383.88,0.086,25336.08,13200,12136.08,Government Scheme,SR-008,Cooperative,No
TXN02859,8/10/2022,2022,8,Aug,Q3,Kharif,Maharashtra,Kolhapur,Ammonium Sulphate,Nitrogenous,171,614.25,0.055,105036.75,59850,45186.75,Online Portal,SR-030,Small Farmer,No
TXN02860,12/23/2022,2022,12,Dec,Q4,Rabi,Gujarat,Gandhinagar,Calcium Nitrate,Nitrogenous,17,833.85,0.019,14175.45,8500,5675.45,Direct Farm,SR-012,Cooperative,No
TXN02861,5/5/2023,2023,5,May,Q2,Kharif,Madhya Pradesh,Indore,MOP,Potassic,327,814.5,0.095,266341.5,196200,70141.5,Online Portal,SR-010,Large Farmer,No
TXN02862,4/1/2023,2023,4,Apr,Q2,Kharif,Punjab,Jalandhar,MOP,Potassic,278,858.6,0.046,238690.8,166800,71890.8,Dealer,SR-009,Small Farmer,No
TXN02863,6/10/2024,2024,6,Jun,Q2,Kharif,Bihar,Muzaffarpur,DAP,Phosphatic,236,1324.35,0.019,312546.6,212400,100146.6,Cooperative Society,SR-010,Medium Farmer,No
TXN02864,10/12/2022,2022,10,Oct,Q4,Rabi,Haryana,Gurugram,SSP,Phosphatic,54,399.42,0.049,21568.68,10800,10768.68,Online Portal,SR-030,Medium Farmer,No
TXN02865,1/6/2024,2024,1,Jan,Q1,Rabi,Madhya Pradesh,Ujjain,MOP,Potassic,470,855.9,0.049,402273,282000,120273,Online Portal,SR-007,Cooperative,No
TXN02866,3/22/2024,2024,3,Mar,Q1,Kharif,Madhya Pradesh,Indore,Ammonium Sulphate,Nitrogenous,394,647.4,0.004,255075.6,137900,117175.6,Direct Farm,SR-004,Medium Farmer,No
TXN02867,11/18/2022,2022,11,Nov,Q4,Rabi,Andhra Pradesh,Guntur,SSP,Phosphatic,282,380.52,0.094,107306.64,56400,50906.64,Government Scheme,SR-001,Medium Farmer,No
TXN02868,4/3/2022,2022,4,Apr,Q2,Kharif,Bihar,Patna,Urea,Nitrogenous,64,558.6,0.069,35750.4,17920,17830.4,Direct Farm,SR-007,Large Farmer,No
TXN02869,4/8/2023,2023,4,Apr,Q2,Kharif,Gujarat,Gandhinagar,Zinc Sulphate,Micronutrient,53,324.8,0.072,17214.4,9540,7674.4,Dealer,SR-002,Small Farmer,No
TXN02870,4/6/2025,2025,4,Apr,Q2,Kharif,Maharashtra,Nagpur,DAP,Phosphatic,202,1325.7,0.018,267791.4,181800,85991.4,Government Scheme,SR-013,Large Farmer,No
TXN02871,5/12/2022,2022,5,May,Q2,Kharif,Andhra Pradesh,Kurnool,Ammonium Sulphate,Nitrogenous,317,625.95,0.037,198426.15,110950,87476.15,Cooperative Society,SR-019,Medium Farmer,No
TXN02872,1/1/2022,2022,1,Jan,Q1,Rabi,Rajasthan,Udaipur,NPK 10-26-26,Complex,79,1093.2,0.089,86362.8,64780,21582.8,Dealer,SR-013,Cooperative,No
TXN02873,12/30/2024,2024,12,Dec,Q4,Rabi,Punjab,Jalandhar,Ammonium Sulphate,Nitrogenous,202,627.25,0.035,126704.5,70700,56004.5,Government Scheme,SR-027,Medium Farmer,No
TXN02874,1/27/2022,2022,1,Jan,Q1,Rabi,Punjab,Bathinda,SSP,Phosphatic,493,381.78,0.091,188217.54,98600,89617.54,Direct Farm,SR-022,Small Farmer,No
TXN02875,7/13/2024,2024,7,Jul,Q3,Kharif,Gujarat,Rajkot,Calcium Nitrate,Nitrogenous,374,806.65,0.051,301687.1,187000,114687.1,Dealer,SR-012,Medium Farmer,No
TXN02876,5/6/2024,2024,5,May,Q2,Kharif,Punjab,Amritsar,Urea,Nitrogenous,411,558.6,0.069,229584.6,115080,114504.6,Online Portal,SR-003,Large Farmer,No
TXN02877,1/26/2025,2025,1,Jan,Q1,Rabi,Uttar Pradesh,Varanasi,DAP,Phosphatic,418,1232.55,0.087,515205.9,376200,139005.9,Dealer,SR-005,Medium Farmer,No
TXN02878,5/22/2022,2022,5,May,Q2,Kharif,Punjab,Patiala,Zinc Sulphate,Micronutrient,330,326.9,0.066,107877,59400,48477,Cooperative Society,SR-001,Cooperative,Yes
TXN02879,9/5/2024,2024,9,Sep,Q3,Rabi,Bihar,Muzaffarpur,Ammonium Sulphate,Nitrogenous,135,639.6,0.016,86346,47250,39096,Direct Farm,SR-022,Cooperative,No
TXN02880,1/9/2025,2025,1,Jan,Q1,Rabi,Maharashtra,Kolhapur,MOP,Potassic,46,806.4,0.104,37094.4,27600,9494.4,Cooperative Society,SR-027,Large Farmer,Yes
TXN02881,11/15/2024,2024,11,Nov,Q4,Rabi,Maharashtra,Nagpur,NPK 10-26-26,Complex,476,1128,0.06,536928,390320,146608,Dealer,SR-010,Medium Farmer,No
TXN02882,10/1/2023,2023,10,Oct,Q4,Rabi,Madhya Pradesh,Bhopal,Urea,Nitrogenous,24,532.2,0.113,12772.8,6720,6052.8,Direct Farm,SR-015,Large Farmer,No
TXN02883,3/12/2025,2025,3,Mar,Q1,Kharif,Andhra Pradesh,Nellore,MOP,Potassic,457,873.9,0.029,399372.3,274200,125172.3,Dealer,SR-007,Medium Farmer,No
TXN02884,6/14/2024,2024,6,Jun,Q2,Kharif,Maharashtra,Kolhapur,Calcium Nitrate,Nitrogenous,204,787.1,0.074,160568.4,102000,58568.4,Direct Farm,SR-016,Large Farmer,No
TXN02885,10/2/2024,2024,10,Oct,Q4,Rabi,Andhra Pradesh,Visakhapatnam,Zinc Sulphate,Micronutrient,221,335.65,0.041,74178.65,39780,34398.65,Dealer,SR-029,Large Farmer,No
TXN02886,12/8/2024,2024,12,Dec,Q4,Rabi,Haryana,Gurugram,DAP,Phosphatic,60,1224.45,0.093,73467,54000,19467,Dealer,SR-027,Cooperative,No
TXN02887,12/2/2022,2022,12,Dec,Q4,Rabi,Bihar,Bhagalpur,SSP,Phosphatic,104,398.16,0.052,41408.64,20800,20608.64,Direct Farm,SR-028,Large Farmer,No
TXN02888,10/23/2022,2022,10,Oct,Q4,Rabi,Gujarat,Surat,SSP,Phosphatic,171,372.54,0.113,63704.34,34200,29504.34,Direct Farm,SR-026,Medium Farmer,No
TXN02889,1/19/2024,2024,1,Jan,Q1,Rabi,Bihar,Gaya,Calcium Nitrate,Nitrogenous,324,802.4,0.056,259977.6,162000,97977.6,Cooperative Society,SR-009,Cooperative,No
TXN02890,8/25/2023,2023,8,Aug,Q3,Kharif,Karnataka,Mangaluru,MOP,Potassic,94,870.3,0.033,81808.2,56400,25408.2,Online Portal,SR-010,Large Farmer,No
TXN02891,2/14/2022,2022,2,Feb,Q1,Rabi,Rajasthan,Ajmer,MOP,Potassic,171,899.1,0.001,153746.1,102600,51146.1,Cooperative Society,SR-019,Medium Farmer,No
TXN02892,5/7/2024,2024,5,May,Q2,Kharif,Maharashtra,Nagpur,Ammonium Sulphate,Nitrogenous,449,641.55,0.013,288055.95,157150,130905.95,Dealer,SR-028,Cooperative,No
TXN02893,7/5/2024,2024,7,Jul,Q3,Kharif,Bihar,Bhagalpur,MOP,Potassic,315,798.3,0.113,251464.5,189000,62464.5,Government Scheme,SR-023,Small Farmer,No
TXN02894,6/21/2024,2024,6,Jun,Q2,Kharif,Karnataka,Mysuru,SSP,Phosphatic,360,375.9,0.105,135324,72000,63324,Direct Farm,SR-003,Medium Farmer,No
TXN02895,8/14/2022,2022,8,Aug,Q3,Kharif,Rajasthan,Ajmer,Ammonium Sulphate,Nitrogenous,471,649.35,0.001,305843.85,164850,140993.85,Direct Farm,SR-026,Medium Farmer,No
TXN02896,10/7/2024,2024,10,Oct,Q4,Rabi,Gujarat,Gandhinagar,Urea,Nitrogenous,156,534.6,0.109,83397.6,43680,39717.6,Cooperative Society,SR-024,Cooperative,No
TXN02897,2/5/2024,2024,2,Feb,Q1,Rabi,Punjab,Bathinda,SSP,Phosphatic,367,386.82,0.079,141962.94,73400,68562.94,Cooperative Society,SR-001,Medium Farmer,No
TXN02898,12/20/2024,2024,12,Dec,Q4,Rabi,Haryana,Gurugram,SSP,Phosphatic,241,391.86,0.067,94438.26,48200,46238.26,Direct Farm,SR-025,Medium Farmer,No
TXN02899,6/29/2024,2024,6,Jun,Q2,Kharif,Haryana,Gurugram,SSP,Phosphatic,172,416.64,0.008,71662.08,34400,37262.08,Cooperative Society,SR-016,Cooperative,No
TXN02900,1/25/2022,2022,1,Jan,Q1,Rabi,Bihar,Muzaffarpur,Calcium Nitrate,Nitrogenous,332,827.9,0.026,274862.8,166000,108862.8,Direct Farm,SR-028,Cooperative,No
TXN02901,1/9/2022,2022,1,Jan,Q1,Rabi,Punjab,Ludhiana,MOP,Potassic,462,814.5,0.095,376299,277200,99099,Direct Farm,SR-001,Small Farmer,No
TXN02902,8/22/2023,2023,8,Aug,Q3,Kharif,Andhra Pradesh,Kurnool,MOP,Potassic,208,811.8,0.098,168854.4,124800,44054.4,Online Portal,SR-007,Medium Farmer,No
TXN02903,5/16/2024,2024,5,May,Q2,Kharif,Gujarat,Gandhinagar,Calcium Nitrate,Nitrogenous,21,753.1,0.114,15815.1,10500,5315.1,Online Portal,SR-006,Cooperative,No
TXN02904,6/25/2022,2022,6,Jun,Q2,Kharif,Madhya Pradesh,Jabalpur,Urea,Nitrogenous,446,576,0.04,256896,124880,132016,Government Scheme,SR-020,Large Farmer,No
TXN02905,9/30/2022,2022,9,Sep,Q3,Rabi,Uttar Pradesh,Meerut,Ammonium Sulphate,Nitrogenous,479,617.5,0.05,295782.5,167650,128132.5,Online Portal,SR-023,Small Farmer,No
TXN02906,1/20/2023,2023,1,Jan,Q1,Rabi,Haryana,Ambala,Ammonium Sulphate,Nitrogenous,400,582.4,0.104,232960,140000,92960,Online Portal,SR-030,Medium Farmer,No
TXN02907,4/13/2022,2022,4,Apr,Q2,Kharif,Uttar Pradesh,Lucknow,DAP,Phosphatic,470,1296,0.04,609120,423000,186120,Cooperative Society,SR-004,Cooperative,No
TXN02908,12/22/2024,2024,12,Dec,Q4,Rabi,Uttar Pradesh,Meerut,Urea,Nitrogenous,120,531.6,0.114,63792,33600,30192,Online Portal,SR-019,Small Farmer,No
TXN02909,6/7/2023,2023,6,Jun,Q2,Kharif,Punjab,Ludhiana,SSP,Phosphatic,41,406.14,0.033,16651.74,8200,8451.74,Dealer,SR-012,Cooperative,No
TXN02910,11/8/2024,2024,11,Nov,Q4,Rabi,Maharashtra,Pune,NPK 10-26-26,Complex,436,1152,0.04,502272,357520,144752,Online Portal,SR-021,Small Farmer,No
TXN02911,11/20/2024,2024,11,Nov,Q4,Rabi,Madhya Pradesh,Jabalpur,SSP,Phosphatic,244,404.04,0.038,98585.76,48800,49785.76,Online Portal,SR-002,Medium Farmer,No
TXN02912,1/25/2022,2022,1,Jan,Q1,Rabi,Punjab,Patiala,Ammonium Sulphate,Nitrogenous,205,627.9,0.034,128719.5,71750,56969.5,Dealer,SR-016,Cooperative,No
TXN02913,6/22/2023,2023,6,Jun,Q2,Kharif,Uttar Pradesh,Lucknow,Urea,Nitrogenous,89,535.8,0.107,47686.2,24920,22766.2,Dealer,SR-013,Medium Farmer,No
TXN02914,7/30/2022,2022,7,Jul,Q3,Kharif,Bihar,Patna,DAP,Phosphatic,197,1266.3,0.062,249461.1,177300,72161.1,Cooperative Society,SR-014,Cooperative,No
TXN02915,6/24/2022,2022,6,Jun,Q2,Kharif,Karnataka,Belagavi,Zinc Sulphate,Micronutrient,433,315,0.1,136395,77940,58455,Cooperative Society,SR-012,Medium Farmer,No
TXN02916,11/24/2022,2022,11,Nov,Q4,Rabi,Bihar,Patna,Zinc Sulphate,Micronutrient,455,348.25,0.005,158453.75,81900,76553.75,Government Scheme,SR-028,Small Farmer,No
TXN02917,1/3/2025,2025,1,Jan,Q1,Rabi,Madhya Pradesh,Gwalior,NPK 10-26-26,Complex,140,1148.4,0.043,160776,114800,45976,Online Portal,SR-003,Large Farmer,No
TXN02918,11/2/2023,2023,11,Nov,Q4,Rabi,Gujarat,Surat,Ammonium Sulphate,Nitrogenous,136,621.4,0.044,84510.4,47600,36910.4,Direct Farm,SR-008,Medium Farmer,No
TXN02919,11/23/2022,2022,11,Nov,Q4,Rabi,Bihar,Bhagalpur,MOP,Potassic,58,849.6,0.056,49276.8,34800,14476.8,Cooperative Society,SR-011,Small Farmer,No
TXN02920,11/8/2023,2023,11,Nov,Q4,Rabi,Andhra Pradesh,Kurnool,Calcium Nitrate,Nitrogenous,229,793.9,0.066,181803.1,114500,67303.1,Online Portal,SR-028,Medium Farmer,No
TXN02921,2/19/2023,2023,2,Feb,Q1,Rabi,Uttar Pradesh,Agra,Ammonium Sulphate,Nitrogenous,114,637.65,0.019,72692.1,39900,32792.1,Cooperative Society,SR-006,Cooperative,No
TXN02922,5/30/2024,2024,5,May,Q2,Kharif,Karnataka,Belagavi,NPK 10-26-26,Complex,140,1154.4,0.038,161616,114800,46816,Government Scheme,SR-026,Small Farmer,No
TXN02923,10/18/2023,2023,10,Oct,Q4,Rabi,Haryana,Rohtak,Ammonium Sulphate,Nitrogenous,493,626.6,0.036,308913.8,172550,136363.8,Dealer,SR-008,Small Farmer,No
TXN02924,8/14/2024,2024,8,Aug,Q3,Kharif,Madhya Pradesh,Bhopal,Zinc Sulphate,Micronutrient,74,312.9,0.106,23154.6,13320,9834.6,Dealer,SR-021,Cooperative,No
TXN02925,2/11/2025,2025,2,Feb,Q1,Rabi,Haryana,Hisar,Zinc Sulphate,Micronutrient,250,330.75,0.055,82687.5,45000,37687.5,Dealer,SR-004,Large Farmer,No
TXN02926,10/16/2023,2023,10,Oct,Q4,Rabi,Haryana,Hisar,Calcium Nitrate,Nitrogenous,111,850,0,94350,55500,38850,Online Portal,SR-002,Small Farmer,No
TXN02927,6/19/2022,2022,6,Jun,Q2,Kharif,Haryana,Gurugram,Urea,Nitrogenous,433,589.8,0.017,255383.4,121240,134143.4,Government Scheme,SR-005,Medium Farmer,No
TXN02928,8/18/2023,2023,8,Aug,Q3,Kharif,Gujarat,Surat,Urea,Nitrogenous,188,546.6,0.089,102760.8,52640,50120.8,Cooperative Society,SR-028,Cooperative,No
TXN02929,7/12/2022,2022,7,Jul,Q3,Kharif,Karnataka,Mangaluru,DAP,Phosphatic,357,1255.5,0.07,448213.5,321300,126913.5,Cooperative Society,SR-004,Cooperative,No
TXN02930,6/8/2024,2024,6,Jun,Q2,Kharif,Maharashtra,Nagpur,Calcium Nitrate,Nitrogenous,404,803.25,0.055,324513,202000,122513,Government Scheme,SR-002,Cooperative,No
TXN02931,4/26/2023,2023,4,Apr,Q2,Kharif,Madhya Pradesh,Gwalior,SSP,Phosphatic,18,419.16,0.002,7544.88,3600,3944.88,Government Scheme,SR-005,Medium Farmer,No
TXN02932,10/11/2022,2022,10,Oct,Q4,Rabi,Bihar,Gaya,NPK 10-26-26,Complex,409,1134,0.055,463806,335380,128426,Direct Farm,SR-023,Medium Farmer,No
TXN02933,6/30/2022,2022,6,Jun,Q2,Kharif,Karnataka,Bengaluru,SSP,Phosphatic,134,370.44,0.118,49638.96,26800,22838.96,Dealer,SR-015,Small Farmer,No
TXN02934,8/6/2023,2023,8,Aug,Q3,Kharif,Gujarat,Surat,Calcium Nitrate,Nitrogenous,35,772.65,0.091,27042.75,17500,9542.75,Government Scheme,SR-016,Small Farmer,No
TXN02935,11/5/2023,2023,11,Nov,Q4,Rabi,Uttar Pradesh,Lucknow,Urea,Nitrogenous,45,571.2,0.048,25704,12600,13104,Direct Farm,SR-014,Small Farmer,No
TXN02936,10/29/2024,2024,10,Oct,Q4,Rabi,Uttar Pradesh,Agra,Calcium Nitrate,Nitrogenous,188,793.05,0.067,149093.4,94000,55093.4,Direct Farm,SR-022,Large Farmer,No
TXN02937,11/20/2023,2023,11,Nov,Q4,Rabi,Karnataka,Mangaluru,NPK 10-26-26,Complex,122,1154.4,0.038,140836.8,100040,40796.8,Online Portal,SR-017,Medium Farmer,No
TXN02938,10/4/2024,2024,10,Oct,Q4,Rabi,Punjab,Bathinda,MOP,Potassic,65,869.4,0.034,56511,39000,17511,Cooperative Society,SR-016,Small Farmer,No
